,nodesName,dbID
0,['Interleukin-37 signaling'],9008059
1,['G beta:gamma signalling through PI3Kgamma'],392451
2,['Integrin cell surface interactions'],216083
3,['Fatty acids'],211935
4,['Metabolism of Angiotensinogen to Angiotensins'],2022377
5,['Tie2 Signaling'],210993
6,"['NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux', 'LXRs regulate gene expression linked to cholesterol transport and efflux']",9029569
7,"['Platelet activation, signaling and aggregation']",76002
8,['Biosynthesis of EPA-derived SPMs'],9018679
9,['Calcitonin-like ligand receptors'],419812
10,['Activation of anterior HOX genes in hindbrain development during early embryogenesis'],5617472
11,['Physiological factors'],5578768
12,['Defective B3GAT3 causes JDSSDHD'],3560801
13,"['Defective B4GALT7 causes EDS, progeroid type']",3560783
14,['ESR-mediated signaling'],8939211
15,['Chondroitin sulfate/dermatan sulfate metabolism'],1793185
16,['Blood group systems biosynthesis'],9033658
17,['EPH-Ephrin signaling'],2682334
18,['Biosynthesis of specialized proresolving mediators (SPMs)'],9018678
19,['TFAP2 (AP-2) family regulates transcription of other transcription factors'],8866906
20,['Cardiac conduction'],5576891
21,['Ion homeostasis'],5578775
22,['Acyl chain remodeling of CL'],1482798
23,['Synthesis of PG'],1483148
24,['NTF3 activates NTRK3 signaling'],9034013
25,['Intracellular oxygen transport'],8981607
26,['Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors'],8864260
27,['TFAP2 (AP-2) family regulates transcription of growth factors and their receptors'],8866910
28,['Signaling by NTRK3 (TRKC)'],9034015
29,"['FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes']",9615017
30,['HCN channels'],1296061
31,['Defective SLC22A5 causes systemic primary carnitine deficiency (CDSP)'],5619053
32,['Adrenoceptors'],390696
33,['Voltage gated Potassium channels'],1296072
34,"['Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia']",5678420
35,['Adenosine P1 receptors'],417973
36,"['Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)']",5619092
37,['Defective Base Excision Repair Associated with NEIL3'],9629232
38,['Synthesis of Ketone Bodies'],77111
39,['Defective ABCA1 causes Tangier disease'],5682113
40,['Transport of fatty acids'],804914
41,"['Defective SLC12A6 causes agenesis of the corpus callosum, with peripheral neuropathy (ACCPN)']",5619039
42,['Defective SLC22A18 causes lung cancer (LNCR) and embryonal rhabdomyosarcoma 1 (RMSE1)'],5619066
43,['Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS)'],5619108
44,['GP1b-IX-V activation signalling'],430116
45,['alpha-linolenic acid (ALA) metabolism'],2046106
46,['JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1'],450321
47,['Myoclonic epilepsy of Lafora'],3785653
48,['MPS II - Hunter syndrome'],2206296
49,['Metabolism of lipids'],556833
50,['Citric acid cycle (TCA cycle)'],71403
51,['Metabolism of proteins'],392499
52,['Signaling by NOTCH2'],1980145
53,"['TNFR2 non-canonical NF-kB pathway', 'TNFRSF mediated non-canonical NF-kB pathway']",5668541
54,['Signaling by TGF-beta family members'],9006936
55,['Signaling by BMP'],201451
56,['Transcriptional Regulation by MECP2'],8986944
57,['Pre-NOTCH Transcription and Translation'],1912408
58,['Phase 4 - resting membrane potential'],5576886
59,['Classical Kir channels'],1296053
60,['Regulation of cortical dendrite branching'],8985801
61,['Formation of the cornified envelope'],6809371
62,['TWIK-related spinal cord K+ channel (TRESK)'],1299344
63,['Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency)'],5579009
64,['NR1D1 (REV-ERBA) represses gene expression'],1368071
65,['Notch-HLH transcription pathway'],350054
66,['Nuclear Receptor transcription pathway'],383280
67,['Dissolution of Fibrin Clot'],75205
68,['Defective ABCG5 causes sitosterolemia'],5679096
69,['Defective ABCG8 causes gallbladder disease 4 and sitosterolemia'],5679090
70,['Cell surface interactions at the vascular wall'],202733
71,['RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known'],8939243
72,"['Hemostasis', 'Blood coagulation']",109582
73,['Formation of Fibrin Clot (Clotting Cascade)'],140877
74,['Common Pathway of Fibrin Clot Formation'],140875
75,"['Signaling by VEGF', 'Signaling by Vascular Epithelial Growth Factors (VEGF)']",194138
76,"['Extrinsic Pathway of Fibrin Clot Formation', 'Generation of extrinsic Factor X activating complex']",140834
77,['Signaling by NOTCH4'],9013694
78,['Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA)'],5579015
79,"['Defective CHSY1 causes TPBS', 'Defective CHSY1 causes temtamy preaxial brachydactyly syndrome']",3595177
80,['Defective LARGE causes MDDGA6 and MDDGB6'],5083627
81,['Defective SLC7A7 causes lysinuric protein intolerance (LPI)'],5660862
82,['RSK activation'],444257
83,['MPS VII - Sly syndrome'],2206292
84,['t(4;14) translocations of FGFR3'],2033515
85,['Depolymerisation of the Nuclear Lamina'],4419969
86,['Initiation of Nuclear Envelope (NE) Reformation'],2995383
87,['Smooth Muscle Contraction'],445355
88,['Defective CYP1B1 causes Glaucoma'],5579000
89,['Elastic fibre formation'],1566948
90,['Defective ABCC8 can cause hypoglycemias and hyperglycemias'],5683177
91,['Leishmania parasite growth and survival'],9664433
92,['Cellular Senescence'],2559583
93,['Assembly of the pre-replicative complex'],68867
94,['Resolution of Sister Chromatid Cohesion'],2500257
95,['Senescence-Associated Secretory Phenotype (SASP)'],2559582
96,['Activation of ATR in response to replication stress'],176187
97,['VEGFR2 mediated vascular permeability'],5218920
98,['Infection with Mycobacterium tuberculosis'],9635486
99,['Defective AVP does not bind AVPR2 and causes neurohypophyseal diabetes insipidus (NDI)'],9036092
100,"['Defective AVP does not bind AVPR1A,B and causes neurohypophyseal diabetes insipidus (NDI)']",5619099
101,['DNA Damage/Telomere Stress Induced Senescence'],2559586
102,['TNFR1-induced NFkappaB signaling pathway'],5357956
103,['Phase 3 - rapid repolarisation'],5576890
104,"['Synthesis, secretion, and deacylation of Ghrelin']",422085
105,['RNA polymerase II transcribes snRNA genes'],6807505
106,['PIWI-interacting RNA (piRNA) biogenesis'],5601884
107,['Glycosaminoglycan metabolism'],1630316
108,['VEGFA-VEGFR2 Pathway'],4420097
109,['Plasma lipoprotein remodeling'],8963899
110,['Signal amplification'],392518
111,['MPS VI - Maroteaux-Lamy syndrome'],2206285
112,"['Plasma lipoprotein assembly, remodeling, and clearance', 'Lipoprotein metabolism']",174824
113,['Toll Like Receptor 4 (TLR4) Cascade'],166016
114,['Metabolism of nitric oxide: eNOS activation and regulation'],202131
115,['Signaling by ROBO receptors'],376176
116,['Collagen formation'],1474290
117,['cGMP effects'],418457
118,['TAK1 activates NFkB by phosphorylation and activation of IKKs complex'],445989
119,['activated TAK1 mediates p38 MAPK activation'],450302
120,['Signaling by BRAF and RAF fusions'],6802952
121,['NOTCH3 Activation and Transmission of Signal to the Nucleus'],9013507
122,['Defective SLC2A10 causes arterial tortuosity syndrome (ATS)'],5619068
123,['VEGF binds to VEGFR leading to receptor dimerization'],195399
124,['VEGF ligand-receptor interactions'],194313
125,['VEGFR2 mediated cell proliferation'],5218921
126,"['Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation']",1474151
127,['Syndecan interactions'],3000170
128,['Negative regulation of NOTCH4 signaling'],9604323
129,['Detoxification of Reactive Oxygen Species'],3299685
130,"['Ca2+ activated K+ channels', 'Ca activated K+ channels']",1296052
131,['NOTCH4 Intracellular Domain Regulates Transcription'],9013695
132,['RHO GTPases Activate NADPH Oxidases'],5668599
133,['STING mediated induction of host immune responses'],1834941
134,"['Signal Transduction', 'Signaling Pathways']",162582
135,['Signaling by NOTCH3'],9012852
136,['NOTCH1 Intracellular Domain Regulates Transcription'],2122947
137,['Drug-mediated inhibition of ERBB2 signaling'],9652282
138,['Platelet homeostasis'],418346
139,['Signaling by PTK6'],8848021
140,['Platelet Aggregation (Plug Formation)'],76009
141,['Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1)'],5619111
142,['Nucleotide-like (purinergic) receptors'],418038
143,['Prostacyclin signalling through prostacyclin receptor'],392851
144,['ATP sensitive Potassium channels'],1296025
145,['Signaling by NOTCH1'],1980143
146,['Neddylation'],8951664
147,['Biosynthesis of maresins'],9018682
148,['PECAM1 interactions'],210990
149,['Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD)'],5579032
150,['Synthesis of Leukotrienes (LT) and Eoxins (EX)'],2142691
151,['Hyaluronan uptake and degradation'],2160916
152,['NOTCH4 Activation and Transmission of Signal to the Nucleus'],9013700
153,['Signaling by PDGFR in disease'],9671555
154,['Platelet degranulation '],114608
155,['Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell'],198933
156,['Biosynthesis of DPAn-3-derived 13-series resolvins'],9026403
157,['Integrin signaling'],354192
158,['Platelet Adhesion to exposed collagen'],75892
159,['Activation of the TFAP2 (AP-2) family of transcription factors'],8866907
160,['Cohesin Loading onto Chromatin'],2470946
161,['Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M)'],5619072
162,['Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum)'],5655799
163,"['Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)']",5619048
164,['Complement cascade'],166658
165,['Crosslinking of collagen fibrils'],2243919
166,['NOTCH3 Intracellular Domain Regulates Transcription'],9013508
167,['Signaling by cytosolic FGFR1 fusion mutants'],1839117
168,['Suppression of phagosomal maturation'],9637687
169,['Escape of Mtb from the phagocyte'],9637679
170,['Phagocyte cell death caused by cytosolic Mtb'],9637698
171,['Suppression of apoptosis'],9635465
172,['Prevention of phagosomal-lysosomal fusion'],9636383
173,['Tolerance of reactive oxygen produced by macrophages'],1222387
174,['Blockage of phagosome acidification'],9636467
175,['Response of Mtb to phagocytosis'],9637690
176,['Cell redox homeostasis'],1222541
177,['Manipulation of host energy metabolism'],9636667
178,['Inhibition of membrane repair'],9635644
179,['Modulation by Mtb of host immune system'],9637628
180,['Inhibition of nitric oxide production'],9636249
181,['Antimicrobial action and antimicrobial resistance in Mtb'],9639775
182,['Latent infection - Other responses of Mtb to phagocytosis'],1222499
183,['Mtb iron assimilation by chelation'],1222449
184,['Tolerance by Mtb to nitric oxide produced by macrophages'],1222538
185,['Suppression of autophagy'],9636569
186,['Infectious disease'],5663205
187,['CD209 (DC-SIGN) signaling'],5621575
188,['C-type lectin receptors (CLRs)'],5621481
189,['Purinergic signaling in leishmaniasis infection'],9660826
190,['Disease'],1643685
191,['Phase 2 - plateau phase'],5576893
192,['Phase 1 - inactivation of fast Na+ channels'],5576894
193,['Phase 0 - rapid depolarisation'],5576892
194,"['Glycogen storage disease type 0 (muscle GYS1)', 'GSD 0 (muscle)']",3828062
195,['Potassium Channels'],1296071
196,['Inwardly rectifying K+ channels'],1296065
197,['Ketone body metabolism'],74182
198,['Assembly of active LPL and LIPC lipase complexes'],8963889
199,['Growth hormone receptor signaling'],982772
200,['Triglyceride metabolism'],8979227
201,['Transport of inorganic cations/anions and amino acids/oligopeptides'],425393
202,"['Triglyceride catabolism', 'Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis']",163560
203,['Activated NOTCH1 Transmits Signal to the Nucleus'],2122948
204,['Regulation of TP53 Activity through Methylation'],6804760
205,['O-glycosylation of TSR domain-containing proteins'],5173214
206,['Deactivation of the beta-catenin transactivating complex'],3769402
207,['Formation of Senescence-Associated Heterochromatin Foci (SAHF)'],2559584
208,['Activation of BMF and translocation to mitochondria'],139910
209,['Activation of BH3-only proteins'],114452
210,"['Activation, myristolyation of BID and translocation to mitochondria', 'Activation of BID and translocation to mitochondria']",75108
211,['Apoptosis'],109581
212,['Regulation of TP53 Activity through Phosphorylation'],6804756
213,['Diseases of cellular response to stress'],9675132
214,"['Formation of the ternary complex, and subsequently, the 43S complex']",72695
215,['Extracellular matrix organization'],1474244
216,['Branched-chain amino acid catabolism'],70895
217,['Signalling to p38 via RIT and RIN'],187706
218,['MECP2 regulates transcription of neuronal ligands'],9022702
219,['Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells'],210744
220,['ATF4 activates genes in response to endoplasmic reticulum  stress'],380994
221,['Glycogen breakdown (glycogenolysis)'],70221
222,"['Pentose phosphate pathway', 'Pentose phosphate pathway (hexose monophosphate shunt)']",71336
223,['Defective MGAT2 causes MGAT2-CDG (CDG-2a)'],4793952
224,"['Glycogen storage disease type IV (GBE1)', 'GSD IV', 'Andersen Disease']",3878781
225,['Keratinization'],6805567
226,['Glycogen metabolism'],8982491
227,['Binding and entry of HIV virion'],173107
228,['ER Quality Control Compartment (ERQC)'],901032
229,['Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol'],193368
230,['PCNA-Dependent Long Patch Base Excision Repair'],5651801
231,['Biosynthesis of DPA-derived SPMs'],9018683
232,['Nonsense-Mediated Decay (NMD)'],927802
233,['Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)'],975957
234,['Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)'],975956
235,['Beta-catenin phosphorylation cascade'],196299
236,['Oxidative Stress Induced Senescence'],2559580
237,['FOXO-mediated transcription of cell cycle genes'],9617828
238,"[""S45 mutants of beta-catenin aren't phosphorylated""]",5358751
239,['Defects in cobalamin (B12) metabolism'],3296469
240,['Defective Base Excision Repair Associated with NEIL1'],9616334
241,['SUMO E3 ligases SUMOylate target proteins'],3108232
242,['Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA'],428359
243,['Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA'],450385
244,['Extension of Telomeres'],180786
245,['ERBB2 Activates PTK6 Signaling'],8847993
246,['Estrogen-dependent nuclear events downstream of ESR-membrane signaling'],9634638
247,['SUMOylation of intracellular receptors'],4090294
248,"['Ethanol oxidation', 'Alcohol catabolism']",71384
249,['Extra-nuclear estrogen signaling'],9009391
250,"['Telomere Maintenance', 'Maintenance of Telomeres']",157579
251,['PTK6 Expression'],8849473
252,"['PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases']",8849471
253,['PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1'],8849469
254,"['Regulation of glycolysis by fructose 2,6-bisphosphate metabolism']",9634600
255,['Nonhomologous End-Joining (NHEJ)'],5693571
256,['MET activates STAT3'],8875791
257,['Telomere C-strand (Lagging Strand) Synthesis'],174417
258,['Telomere Extension By Telomerase'],171319
259,['Packaging Of Telomere Ends'],171306
260,['WNT5:FZD7-mediated leishmania damping'],9673324
261,['Scavenging of heme from plasma'],2168880
262,['Binding and Uptake of Ligands by Scavenger Receptors'],2173782
263,['Defective Base Excision Repair Associated with MUTYH'],9605310
264,['Condensation of Prometaphase Chromosomes'],2514853
265,['NCAM1 interactions'],419037
266,['Neutrophil degranulation'],6798695
267,['Regulation of MECP2 expression and activity'],9022692
268,['Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC)'],5083625
269,['Defective GALNT12 causes colorectal cancer 1 (CRCS1)'],5083636
270,['Defective Base Excision Repair Associated with NTHL1'],9616333
271,['Defective NTHL1 substrate binding'],9630222
272,['Vasopressin regulates renal water homeostasis via Aquaporins'],432040
273,['Termination of translesion DNA synthesis'],5656169
